Date Local,State,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
2015-06,Oregon,744.1895799999996,1455.6000000000001,920,1312,3.311663999999999,4.787999999999994,1320,4432,73.83457200000004,135.8000000000001,1034,54.0,18.915303999999995,25.733999999999984,950,126.0
2015-06,Pennsylvania,1688.1646059999996,4620.0,4374,4370,14.212394000000005,19.076000000000036,4532,18772,375.9382480000001,1032.8,3010,866.0,68.08730099999994,86.69999999999982,1668,412.0
2015-06,Rhode Island,459.46107599999965,1073.6000000000004,1420,964,4.000440000000003,5.116000000000003,1132,5080,13.498968000000001,28.40000000000001,874,2.0,20.920727999999997,28.19999999999999,802,128.0
2015-06,South Dakota,516.5374400000002,1216.7999999999993,1212,1084,4.873387999999999,6.351999999999999,1248,6296,25.55829200000001,80.99999999999999,1226,32.0,20.367057999999993,28.599999999999984,670,128.0
2015-06,Tennessee,63.397812000000044,132.8,1292,72,4.769996000000004,5.551999999999998,1392,5528,13.30035799999999,48.00000000000002,1322,6.0,19.580233999999987,23.19999999999995,268,114.0
2015-06,Texas,3236.8184920000044,7655.400000000005,5478,7026,14.378267999999954,21.263999999999907,5136,22630,100.94949800000003,381.60000000000036,6216,176.0,75.69825999999973,121.16699999999958,3401,501.0
2015-06,Utah,913.7683400000008,2408.0,748,2268,6.096323999999996,8.180000000000001,1232,11432,38.74711799999998,123.60000000000004,1456,62.0,24.570463999999983,35.31999999999998,750,152.0
2015-06,Virginia,1256.3460760000007,2914.4000000000005,3956,2624,11.848372000000008,16.011999999999986,3552,15676,141.19433400000005,274.39999999999986,3092,92.0,85.40894599999994,104.58000000000001,1940,532.0
2015-06,Washington,1172.812128,3074.3999999999996,1464,2848,3.1255040000000025,4.383999999999995,1380,4064,97.56877800000002,242.4,1286,156.0,20.301245999999995,26.243999999999964,874,122.0
2015-06,Wyoming,425.60168399999975,1333.5999999999983,2408,1240,8.750407999999997,11.314000000000002,2204,10800,72.18213199999998,479.7999999999996,2009,442.0,4.406032000000001,9.097999999999997,986,38.0
2015-07,Alabama,1109.214116,2672.4,1780,2464,3.1456559999999985,5.1800000000000015,1064,4808,117.975064,609.8000000000002,1196,488.0,30.823653999999998,60.120000000000005,894,280.0
2015-07,Alaska,434.24364400000053,1014.4000000000008,1164,936,1.8995800000000003,2.695999999999995,1312,2492,418.5582359999999,781.8,1328,614.0,44.08352400000001,71.48000000000006,988,348.0
2015-07,Arizona,2395.932211999995,6228.000000000004,3584,5820,12.427503999999988,17.212000000000018,3652,16836,204.35736800000012,425.9999999999997,3178,252.0,68.20394800000003,107.53600000000017,2528,494.0
2015-07,Arkansas,685.6443399999998,1873.2000000000007,1324,1700,3.074004,4.715999999999999,1188,4380,94.134412,207.19999999999987,1572,118.0,43.94723600000003,52.553999999999995,1044,286.0
2015-07,California,14271.362575999941,29451.600000000097,23430,27044,73.55193800000009,104.77200000000055,27322,108464,955.5299640000023,2141.0999999999963,25445,1116.0,506.14450799999923,709.5459999999998,12852,3388.0
2015-07,Colorado,5006.726484,10295.599999999988,4012,9580,12.389968000000001,18.767999999999997,3668,18604,265.53988799999973,1101.2000000000014,3616,948.0,123.31561800000013,176.98000000000056,3100,898.0
2015-07,Connecticut,2137.007592,4971.200000000003,3988,4552,11.462843999999999,15.568,3788,15572,60.99500399999995,153.60000000000002,3052,46.0,70.47183400000014,96.90200000000019,2572,440.0
2015-07,Delaware,816.7805239999996,1807.2000000000003,980,1644,3.970003999999998,5.635999999999995,1116,5960,60.22918799999999,177.20000000000002,1094,104.0,28.850334000000018,40.00999999999999,958,190.0
2015-07,District Of Columbia,780.8136879999996,1931.2000000000005,1128,1776,3.492008,4.944000000000004,1040,4700,108.13739400000004,232.59999999999994,978,150.0,25.36971000000001,37.22,874,190.0
2015-07,Florida,605.0194679999998,1320.0,1356,1228,3.090328,4.663999999999999,1152,4328,8.192257999999999,61.4,386,50.0,50.178456000000004,60.20000000000004,716,330.0
2015-07,Georgia,1079.17666,2558.4000000000005,2020,2360,2.618276000000001,5.372000000000003,1224,5472,23.87151600000003,56.599999999999994,1112,8.0,34.475217999999984,51.53599999999998,1082,262.0
2015-07,Hawaii,1192.194399999996,2952.800000000004,5192,2672,5.444616000000005,7.111999999999981,3520,6632,404.0256520000001,931.9999999999992,5216,624.0,105.70824400000004,125.13999999999946,2000,692.0
2015-07,Illinois,1393.632284,3547.599999999997,2760,3216,7.934496000000002,11.788000000000002,2456,12016,332.579706,835.0000000000006,2762,620.0,91.22135800000005,123.87800000000024,1798,684.0
2015-07,Indiana,1113.9284799999998,2120.4000000000005,1268,1948,2.887168000000005,4.208,1024,3988,20.236648,99.00000000000006,934,60.0,24.821077999999993,39.60000000000004,806,198.0
2015-07,Iowa,2243.570623999998,5575.200000000014,6872,5064,14.34465599999999,19.592000000000066,5172,18156,118.49262800000002,179.19999999999996,3252,28.0,108.84752,162.2359999999999,3984,768.0
2015-07,Kansas,1138.1574279999998,2460.200000000002,1754,2266,3.4853339999999986,5.165999999999995,1140,4940,198.49722200000005,767.2,1224,641.0,34.536466000000004,49.88999999999997,1050,232.0
2015-07,Kentucky,794.9246519999997,2039.1999999999996,1580,1868,3.7706719999999994,5.983999999999999,1332,6340,52.65412800000001,215.60000000000005,1520,144.0,31.70014599999999,48.259999999999984,996,226.0
2015-07,Louisiana,931.4950120000002,1942.4000000000003,1416,1784,2.2521760000000004,4.071999999999998,1256,4096,104.68446800000008,156.7999999999999,1194,74.0,18.073911999999996,28.859999999999978,884,122.0
2015-07,Maine,1085.2244979999996,4822.000000000002,3096,4516,5.398283999999999,7.297999999999995,2400,6762,265.79203599999977,325.20000000000005,2018,206.0,61.859032,79.04399999999997,2158,408.0
2015-07,Maryland,1649.760514,3732.800000000007,3794,3412,11.434991999999998,16.853999999999996,3424,16204,218.604237,664.9000000000003,3708,430.0,69.79439,102.1640000000001,2848,474.0
2015-07,Massachusetts,1314.3093319999994,2432.0,1672,2292,3.327216,4.5399999999999965,1212,4208,79.16653599999995,106.59999999999997,1276,20.0,32.511492,44.161999999999956,1260,228.0
2015-07,Minnesota,577.2357160000003,1519.1999999999998,1300,1384,3.8114960000000004,5.287999999999997,1252,4908,30.416467999999973,56.0,1304,10.0,34.891860000000015,46.51399999999999,1062,236.0
2015-07,Missouri,813.3917999999996,1309.5999999999995,964,1200,1.5084919999999993,2.184,676,2024,73.12452,135.2,822,88.0,21.633265999999985,28.706,454,146.0
2015-07,Nevada,1047.9360839999993,2248.7999999999993,972,2056,4.692695999999997,6.343999999999995,1172,6300,36.453205999999994,65.00000000000003,1052,18.0,21.06424200000001,32.455999999999975,976,140.0
2015-07,New Hampshire,229.8659279999999,503.2000000000003,1512,436,3.315372000000001,4.796,1160,4428,103.339146,129.2000000000001,1092,38.0,23.53640799999999,28.341999999999974,854,138.0
2015-07,New Jersey,2483.971864000001,5748.0,2608,5432,8.859508000000003,12.724000000000006,2556,13736,27.189327999999982,107.59999999999992,2108,52.0,60.45901399999999,86.44,1914,412.0
2015-07,New Mexico,792.285544,1826.8000000000002,968,1648,4.5775000000000015,6.044000000000001,1188,5696,86.81811,100.80000000000005,970,8.0,17.87278200000001,27.011999999999986,888,118.0
2015-07,New York,3160.237079999997,6937.199999999993,3112,6428,8.526539999999994,12.279999999999994,2604,12560,106.90975000000007,242.39999999999995,2926,100.0,59.39913,89.6479999999999,1986,454.0
2015-07,North Carolina,1113.0239120000003,2762.4000000000024,3228,2508,7.994671999999999,11.747999999999989,2372,11736,39.71206999999997,112.1999999999998,2522,20.0,51.598684000000034,80.91399999999999,2590,346.0
2015-07,North Dakota,318.8807239999999,872.0000000000006,1368,776,2.8207279999999995,3.955999999999998,1128,3660,2.0308499999999987,7.199999999999995,524,0.0,20.64423200000001,29.80199999999999,848,146.0
2015-07,Ohio,3569.2157079999993,7812.0,3460,7384,10.568440000000011,15.324000000000003,3552,15040,789.125792,2742.1999999999953,3920,2258.0,95.76909000000012,153.92000000000002,3044,726.0
2015-07,Oklahoma,828.5757520000004,1941.1999999999994,1276,1784,3.654328000000005,5.344,1260,5136,77.96890200000001,101.80000000000003,1230,24.0,24.585909999999984,38.25999999999998,1118,180.0
2015-07,Oregon,798.651471999999,1591.6000000000006,1036,1456,2.980835999999999,4.6960000000000015,1324,4356,55.26048000000001,120.99999999999997,1570,50.0,19.46240399999998,26.677999999999987,940,122.0
2015-07,Pennsylvania,1957.6200519999993,5084.0,3948,4782,15.979897999999972,23.387999999999977,5164,22906,397.556564,1434.3999999999983,3652,1246.0,102.36456399999996,135.49999999999955,2235,714.0
2015-07,Rhode Island,563.870316,1401.1999999999998,1548,1272,4.3243279999999995,5.815999999999999,1292,5692,16.05945000000001,37.599999999999994,1114,2.0,26.39690200000002,37.519999999999975,972,172.0
2015-07,South Dakota,387.40485199999955,875.5999999999998,1292,788,4.180004000000003,5.403999999999998,1072,5168,15.095063999999999,45.20000000000006,1096,18.0,19.174448,28.599999999999984,616,138.0
2015-07,Tennessee,57.78903599999998,96.39999999999999,652,60,2.7446719999999996,3.1840000000000006,1004,2948,10.072446000000001,38.8,538,12.0,13.127397999999994,15.999999999999975,374,78.0
2015-07,Texas,3115.006776000007,7097.8000000000075,6346,6446,14.12795600000002,20.723999999999965,5882,20094,-55.495217999999994,233.80000000000004,7824,158.0,78.20294999999953,122.09099999999934,3918,521.0
2015-07,Utah,472.99999999999994,1208.0,588,1148,2.7054960000000006,3.560000000000001,648,3808,19.408334000000007,51.60000000000001,552,18.0,11.497673999999996,17.37999999999999,420,72.0
2015-07,Virginia,1402.2821159999992,3331.9999999999973,4080,3004,12.261323999999995,17.007999999999967,3708,16344,145.20928799999993,391.6000000000002,4004,214.0,108.13967799999993,136.96000000000058,2608,734.0
2015-07,Washington,1207.410224,3045.2000000000003,1744,2828,2.7196640000000003,3.9879999999999947,1292,3684,115.38884999999996,264.8000000000001,1394,174.0,22.02977999999999,31.353999999999985,1116,146.0
2015-07,Wyoming,463.17490000000026,1352.399999999998,1444,1212,4.653343999999997,5.707999999999996,1100,5496,65.98816599999995,243.6000000000001,1516,190.0,9.409189999999992,15.937999999999986,994,78.0
2015-08,Alabama,992.8994760000005,2469.599999999997,1660,2280,3.3425680000000013,5.4200000000000035,1084,5516,141.8322479999999,690.7999999999996,1160,588.0,24.595013999999995,40.96,1138,184.0
2015-08,Alaska,347.8969719999999,899.2000000000015,1772,820,1.6873680000000022,2.4959999999999978,1480,2324,358.44490399999995,563.8000000000001,1432,420.0,21.130330000000015,30.840000000000003,1090,142.0
2015-08,Arizona,3166.984660000002,8208.399999999994,4332,7672,13.577960000000017,19.755999999999972,3724,20696,244.50013800000008,404.000000000001,3340,254.0,91.38639200000003,147.02999999999977,2934,706.0
2015-08,Arkansas,1025.5061879999998,2524.799999999999,1328,2324,3.618327999999999,5.551999999999996,1216,5136,156.27035999999998,363.4000000000001,1366,256.0,45.269419999999954,54.41799999999996,688,292.0
2015-08,California,18108.29326000004,38176.79999999995,25672,35280,82.92050000000006,121.96000000000112,27508,134048,1079.017924000005,3010.199999999988,26092,1774.0,677.5023540000043,1006.0940000000045,14928,4822.0
2015-08,Colorado,5309.18213800001,11119.000000000011,3468,10404,11.760566000000004,18.567999999999966,3368,20506,306.56303199999996,1110.5000000000005,3331,949.0,123.07144,186.06000000000031,3016,928.0
2015-08,Connecticut,2122.4143679999975,4723.600000000005,3100,4328,11.341115999999996,16.119999999999994,3680,17284,82.90869800000011,203.19999999999968,2932,60.0,67.17639800000003,99.66800000000009,3062,464.0
2015-08,Delaware,958.1343280000009,2178.800000000002,1092,2008,4.307992,6.183999999999998,1272,6128,79.49671599999999,260.4000000000001,1402,184.0,33.389934,42.997999999999976,890,208.0
2015-08,District Of Columbia,1563.318451999999,2875.200000000001,1220,2664,4.441340000000002,6.332000000000004,1296,6372,160.15565399999994,257.60000000000014,1416,154.0,26.13476400000001,35.40999999999996,932,170.0
2015-08,Florida,580.4675280000002,1320.0,1588,1236,2.8521520000000002,4.483999999999996,1160,4164,3.8003160000000005,26.400000000000006,316,18.0,83.60771,94.80000000000004,734,514.0
2015-08,Georgia,880.9766680000001,2289.1999999999994,1288,2120,2.523956000000001,4.831999999999998,1076,5044,14.731055999999995,30.60000000000005,782,8.0,27.699616,42.901999999999965,1022,214.0
2015-08,Hawaii,1386.2577999999967,3259.999999999993,5040,2960,5.179015999999964,7.167999999999982,3904,6648,266.743202,552.5999999999995,5848,256.0,226.18789999999942,282.67999999999967,2992,1472.0
2015-08,Illinois,1194.4768000000001,3295.200000000001,2468,3020,6.370160000000003,10.016000000000004,2044,9832,317.43830199999996,587.4,2082,392.0,89.68963199999992,112.98600000000013,1562,620.0
2015-08,Indiana,1138.1618080000005,2685.6000000000004,1528,2484,3.5334440000000025,5.635999999999993,1340,5324,111.48376800000001,494.59999999999985,1496,398.0,32.596429999999984,56.199999999999974,896,274.0
2015-08,Iowa,2313.081247999998,5615.199999999999,6376,5056,13.171332000000032,18.499999999999986,4988,17148,143.00573200000034,237.6,3212,80.0,101.08273599999991,152.1600000000002,4904,696.0
2015-08,Kansas,1236.1988720000004,2949.5999999999967,1684,2736,3.5514959999999993,5.388,1312,5000,244.67472600000016,887.4000000000002,1334,738.0,37.35927600000001,54.67999999999995,1102,282.0
2015-08,Kentucky,705.9656279999997,1904.399999999999,1322,1752,2.6039119999999993,4.499999999999998,994,4392,42.09570200000002,164.99999999999991,920,116.0,23.68125,40.28999999999999,816,187.0
2015-08,Louisiana,953.4506140000003,2242.200000000002,1348,2070,2.886583999999998,4.494000000000004,1136,4510,109.9098639999999,141.30000000000007,954,58.0,21.71224199999999,33.07999999999999,824,148.0
2015-08,Maine,840.9959160000002,3366.4000000000015,2980,3084,4.723867999999996,6.75199999999999,2344,6268,177.01946599999997,262.00000000000006,2034,160.0,51.36438999999998,64.6299999999999,1854,308.0
2015-08,Maryland,1886.2082279999972,4662.399999999998,3900,4268,12.035615999999994,18.856,3804,19172,223.00733800000006,575.8000000000002,4060,344.0,64.30597200000008,94.13200000000022,3060,418.0
2015-08,Massachusetts,1352.1020520000002,2452.0,1540,2316,2.8716879999999994,4.035999999999997,1192,3736,61.73084200000002,87.80000000000003,1272,12.0,29.043478,40.918,1312,202.0
2015-08,Minnesota,530.0162919999996,1504.4000000000024,1504,1360,3.0091639999999993,4.463999999999987,1376,4128,62.57661400000002,86.39999999999996,1272,12.0,33.50655799999999,46.00999999999997,1044,236.0
2015-08,Nevada,1387.8619,3258.7999999999984,1188,3028,6.6039360000000045,8.620000000000008,1428,10164,57.21497399999999,100.2,1510,24.0,32.588992000000005,52.94799999999998,1302,240.0
2015-08,New Hampshire,226.32956,477.6000000000003,1216,428,3.2325120000000003,4.699999999999995,1204,4452,105.31379799999999,131.79999999999998,1038,46.0,19.457362000000003,23.699999999999964,982,118.0
2015-08,New Jersey,2254.8809679999995,5020.0,2276,4736,8.593155999999997,12.568000000000023,2464,13340,35.97644600000001,144.19999999999987,2076,88.0,54.03489400000006,77.55999999999995,1598,374.0
2015-08,New Mexico,920.1466159999998,2398.7999999999984,1460,2216,4.859988000000001,6.644000000000006,1208,6640,116.83928399999998,138.79999999999995,1064,58.0,21.655887999999997,35.69000000000003,1006,146.0
2015-08,New York,3017.683807999999,6537.999999999996,2680,6068,8.146927999999997,12.147999999999996,2520,13064,120.78603999999999,242.60000000000005,2710,88.0,44.63227799999997,72.20600000000006,1882,318.0
2015-08,North Carolina,1287.9173480000013,3351.600000000001,2668,3056,8.527935999999999,12.959999999999994,2540,13376,39.63713800000003,118.99999999999996,2194,36.0,56.54636600000001,80.91399999999999,2322,382.0
2015-08,North Dakota,163.2599999999999,431.2000000000001,436,388,0.9584919999999999,1.3639999999999997,480,1264,2.744996000000001,6.599999999999998,248,0.0,7.970763999999999,10.950000000000005,440,48.0
2015-08,Ohio,3715.7324300000005,8450.0,3762,7968,9.955882000000004,14.923999999999982,3908,14356,680.3695220000008,2821.600000000004,4082,2344.0,88.474857,137.09700000000012,3158,631.0
2015-08,Oklahoma,993.9220800000003,2393.599999999998,2024,2208,3.7551679999999985,6.339999999999996,1184,6712,116.31540200000005,170.60000000000005,1504,84.0,32.11017599999998,50.89999999999997,1108,262.0
2015-08,Oregon,890.3389239999995,1830.8,1084,1668,3.0138319999999976,4.751999999999996,1288,4532,30.056366000000004,58.80000000000001,1278,6.0,22.484127999999988,33.19399999999998,996,156.0
2015-08,Pennsylvania,2801.859442,7120.0,5858,6712,18.66882800000004,27.81799999999999,6346,26944,651.7146059999995,2099.6999999999953,4961,1749.0,50.42853600000003,83.19999999999973,2612,368.0
2015-08,Rhode Island,531.8603520000006,1192.3999999999983,1208,1088,4.061492000000001,5.484,1308,5580,16.524405999999995,35.200000000000024,1082,0.0,22.75858199999999,31.359999999999985,890,148.0
2015-08,South Dakota,186.80769599999994,509.60000000000025,1192,448,3.197448,4.107999999999998,1052,3832,11.958232000000004,36.20000000000002,938,10.0,17.73656599999999,26.19999999999997,618,122.0
2015-08,Tennessee,125.89077599999993,228.00000000000003,1596,168,4.895663999999998,5.808,1228,5396,10.015716000000001,32.800000000000004,780,4.0,21.987277999999975,23.99999999999995,192,118.0
2015-08,Texas,5710.703071999991,12437.599999999955,6796,11448,23.65599999999996,36.459999999999894,6872,45952,114.58595,636.7999999999996,8618,336.0,120.6745179999998,189.82799999999824,4458,840.0
2015-08,Virginia,1478.0023280000012,3501.2,3764,3176,12.74290799999999,18.24399999999997,3560,17748,84.21177399999996,294.60000000000036,3672,130.0,100.43475599999982,125.4799999999999,1952,628.0
2015-08,Washington,1084.9319959999991,2900.8000000000015,1640,2688,2.598,3.759999999999999,1344,3488,124.29335399999992,238.0,1322,138.0,22.333066000000002,31.545999999999985,900,140.0
2015-08,Wyoming,519.4017039999999,1737.2000000000028,1460,1576,5.325864,6.624000000000001,1120,6704,63.0123,376.40000000000003,1610,334.0,10.712673999999998,17.47199999999999,1036,78.0
2015-09,Alabama,1145.2321639999993,2566.4000000000015,1604,2376,2.7433119999999995,5.027999999999994,1116,4736,138.50230000000005,518.2000000000003,1368,414.0,27.348749999999992,47.32000000000003,966,238.0
2015-09,Alaska,638.3702960000007,1403.1999999999998,1684,1260,1.168916,1.864,1292,1740,282.881012,515.2,1160,384.0,27.82099000000001,38.22,1122,172.0
2015-09,Arizona,3784.3979560000002,8605.200000000003,4528,8044,9.705339999999978,15.804000000000002,3704,15340,270.7565599999997,437.8000000000009,3534,274.0,100.299702,168.2019999999996,3254,796.0
2015-09,Arkansas,1202.7115879999994,2941.6000000000045,1048,2728,3.5038399999999963,5.387999999999996,1180,5072,375.3451580000001,757.2000000000003,1128,524.0,41.66265399999996,51.84999999999996,830,272.0
2015-09,California,23280.33756000006,49485.59999999999,24924,45952,76.22413600000012,119.09600000000007,25676,130712,1278.6289479999969,2940.399999999992,25552,1752.0,680.5595140000036,1100.6540000000034,15552,5314.0
2015-09,Colorado,6183.213051999998,12702.0,4844,11888,9.07777199999999,15.968000000000012,3352,15264,331.7086500000003,1074.2,3688,886.0,121.50645200000005,207.74000000000024,3382,1006.0
2015-09,Connecticut,2526.1715360000007,5411.2,3644,4980,10.876636,16.052000000000017,4024,17412,86.67091000000002,169.19999999999982,3228,36.0,73.46167799999996,108.26200000000019,2876,530.0
2015-09,Delaware,501.80855600000024,1121.9999999999998,484,1032,1.6863279999999996,2.607999999999998,528,2732,33.296756,96.4,564,56.0,18.056174,23.94,416,128.0
2015-09,District Of Columbia,1732.6937959999998,3443.6000000000004,1364,3196,3.5505160000000022,5.283999999999997,1196,5976,152.37069000000005,297.4,1356,198.0,24.95983599999999,38.62000000000001,952,180.0
2015-09,Florida,456.21424,1144.0,1128,1080,2.595331999999997,3.967999999999999,1076,3672,1.45,14.400000000000002,382,12.0,62.889399999999924,72.19999999999993,490,386.0
2015-09,Georgia,820.8044400000008,2054.800000000001,1708,1872,2.058699999999999,4.084,1120,3916,17.25833799999999,36.20000000000004,632,6.0,35.531868,57.25199999999996,1020,288.0
2015-09,Hawaii,1305.4845440000045,2924.800000000016,4216,2696,7.071872000000013,8.431999999999995,4328,7792,319.4793640000001,584.6000000000008,5552,292.0,163.35787999999965,181.7599999999998,2244,984.0
2015-09,Illinois,1130.157728,3104.400000000003,2204,2860,4.478167999999999,7.3999999999999995,1672,7112,342.56904599999984,676.4,1976,504.0,52.88390799999996,79.03999999999999,1494,404.0
2015-09,Indiana,1270.5924239999988,2928.7999999999997,1932,2712,3.2608280000000005,5.576,1236,5516,80.84061000000003,298.3999999999998,1336,206.0,31.554678000000006,58.39999999999999,1256,286.0
2015-09,Iowa,2610.6330400000006,6444.799999999994,6224,5920,14.039491999999985,19.268000000000004,4940,17896,158.22925599999994,281.99999999999983,4120,100.0,99.96396800000016,152.3120000000001,4428,720.0
2015-09,Kansas,860.0583759999998,1851.5999999999983,1024,1700,2.7574000000000023,3.835999999999997,964,3708,69.17521800000003,164.40000000000003,940,100.0,24.854979999999994,37.68400000000001,826,180.0
2015-09,Kentucky,1030.4403160000004,2854.8000000000015,1684,2640,3.092315999999997,5.740000000000009,1272,6596,62.988634000000005,232.19999999999985,1326,152.0,31.18864,49.97999999999998,874,230.0
2015-09,Louisiana,1045.1762560000006,2248.8000000000006,1492,2068,3.3236559999999997,4.999999999999995,1144,4792,230.62764000000007,321.19999999999976,1040,192.0,33.711314,48.219999999999985,842,248.0
2015-09,Maine,1032.2549000000001,3845.199999999999,2872,3540,4.847475999999999,6.951999999999994,2248,6508,107.47403199999997,318.6000000000002,2202,218.0,51.23883399999998,67.79199999999992,2040,346.0
2015-09,Maryland,1998.0877480000008,4585.600000000003,3592,4204,9.670975999999992,15.487999999999996,3188,16568,255.29022399999974,654.6000000000003,3910,432.0,64.35628800000005,99.3140000000002,2816,476.0
2015-09,Massachusetts,1472.9815360000002,2824.0,1228,2664,2.880916000000001,4.027999999999994,1168,3980,83.493432,154.20000000000013,1154,74.0,29.94562399999999,42.761999999999965,1128,222.0
2015-09,Minnesota,606.3354959999998,1522.3999999999999,1392,1368,3.0244400000000007,4.3479999999999945,1232,4028,95.93025199999997,113.4,1282,30.0,32.22428000000003,44.288,1158,222.0
2015-09,Missouri,1153.6815439999996,2301.200000000002,1064,2132,2.115839999999999,3.3599999999999994,832,3160,75.94588999999999,224.60000000000005,1022,162.0,21.355938,33.654,564,158.0
2015-09,Nevada,737.2333359999999,1902.8000000000009,728,1768,2.0891079999999995,2.883999999999999,624,2768,32.67258800000001,56.19999999999998,628,18.0,14.347939999999998,25.500000000000007,566,102.0
2015-09,New Hampshire,269.91558799999996,534.7999999999998,1476,468,3.2358320000000003,4.684000000000001,1132,4504,99.02447799999999,128.0000000000001,1440,42.0,20.627748,25.199999999999978,724,120.0
2015-09,New Jersey,3113.5795959999996,6176.0,2616,5840,5.9463320000000035,9.220000000000006,2064,10188,37.135603999999994,107.00000000000004,1810,38.0,48.90325600000002,76.19999999999999,1610,358.0
2015-09,New Mexico,1064.682955999999,2731.9999999999977,1000,2544,3.6812560000000016,5.328,1196,4932,103.30463399999995,142.39999999999992,1032,56.0,22.940920000000006,39.18799999999996,846,148.0
2015-09,New York,3220.6531599999985,6944.7999999999965,3000,6464,6.588991999999994,10.151999999999997,2344,10740,104.51483199999984,223.39999999999972,2698,106.0,46.67965400000005,84.33800000000001,2092,396.0
2015-09,North Carolina,1269.8914719999993,3055.2000000000016,3376,2780,6.352827999999999,9.939999999999994,2240,9892,31.926804000000004,110.20000000000003,2280,36.0,54.35406800000002,82.52600000000012,2242,394.0
2015-09,North Dakota,453.1500000000001,1106.4000000000012,1480,1004,2.7044200000000007,3.8999999999999986,1196,3612,10.214997999999994,20.99999999999997,976,0.0,17.99662799999999,23.263999999999996,976,108.0
2015-09,Ohio,4067.2650640000033,8216.0,3532,7752,8.012175999999998,12.65199999999999,3288,12124,491.93739599999986,1692.9999999999995,3714,1442.0,81.9286040000001,136.936,2716,630.0
2015-09,Oklahoma,903.4632080000002,2278.8,1720,2088,3.503003999999998,5.583999999999996,1176,5560,139.97802800000008,210.3999999999999,1350,108.0,28.504456000000012,49.20000000000003,1222,236.0
2015-09,Oregon,1247.9166679999998,2613.2000000000007,1528,2408,1.8880040000000005,3.359999999999997,1256,3116,36.37807,87.40000000000006,1206,24.0,28.144686000000007,49.545999999999985,1094,232.0
2015-09,Pennsylvania,2913.8693839999987,7038.0,5670,6636,15.612091999999992,23.59799999999998,5190,24162,435.69958999999966,1372.1999999999969,4180,1170.0,71.65829999999995,110.89999999999988,2685,523.0
2015-09,Rhode Island,643.9972960000005,1479.6000000000001,1300,1348,3.618499999999999,5.2040000000000015,1196,5456,18.41817400000001,37.00000000000003,848,2.0,23.306743999999984,33.41999999999999,828,154.0
2015-09,South Dakota,452.0865839999995,1000.4000000000005,1260,896,3.5109399999999984,4.471999999999997,1232,4180,18.686093999999994,42.40000000000002,1020,4.0,18.792256000000005,27.199999999999978,674,126.0
2015-09,Tennessee,89.97623200000001,182.19999999999996,1214,140,4.404917999999999,5.197999999999996,1198,5206,9.473821999999993,28.200000000000014,781,2.0,20.625681999999976,23.19999999999995,280,112.0
2015-09,Texas,5277.182707999994,11712.800000000003,5676,10808,17.037740000000035,26.172000000000008,6096,26640,145.3314799999999,537.6000000000004,7824,280.0,113.61685599999937,205.2519999999988,3976,900.0
2015-09,Virginia,1441.2457280000017,3704.0000000000073,4196,3332,10.001992000000023,15.127999999999986,3396,15196,46.135078000000036,164.99999999999955,3032,56.0,102.694706,129.70000000000007,1922,670.0
2015-09,Washington,288.355332,614.0000000000001,700,556,0.9573919999999998,1.348,696,1248,53.56009599999999,80.80000000000001,564,34.0,11.669923999999996,15.960000000000003,450,70.0
2015-09,Wyoming,463.63684799999993,1561.6000000000006,1456,1428,4.5587079999999975,5.6240000000000006,1124,5304,70.865132,302.0,1616,236.0,6.537669999999996,12.40799999999999,1236,56.0
2015-10,Alabama,1237.695791999999,2934.400000000001,1868,2720,2.4674959999999997,4.207999999999995,1080,3932,93.05575200000001,356.1999999999998,1322,286.0,31.009122,63.380000000000024,958,298.0
2015-10,Alaska,1312.7282560000006,2410.400000000001,1516,2240,0.832608,1.4879999999999989,1304,1364,505.06682800000044,1018.1999999999998,1306,776.0,46.44806200000002,81.64000000000003,1334,380.0
2015-10,Arizona,3238.4924880000035,6625.600000000002,3492,6200,7.726337999999986,13.911999999999981,3372,12944,208.8081319999998,386.60000000000053,3193,241.0,121.36304600000001,216.36000000000004,3116,1060.0
2015-10,Arkansas,1233.5347759999993,2871.2000000000003,1696,2676,2.9448280000000007,4.399999999999996,1152,4092,141.33286600000005,217.99999999999991,1118,112.0,40.72540400000001,57.03799999999996,1190,292.0
2015-10,California,28419.08579200003,58895.99999999997,28524,54784,69.06491599999998,107.18400000000103,26844,102752,1183.5988319999933,3557.599999999999,23740,2286.0,850.0314940000001,1523.496,18422,7088.0
2015-10,Colorado,7108.75795199998,12929.600000000015,4752,12112,6.312491999999988,11.551999999999987,3472,10676,352.756082,1063.6000000000001,3842,856.0,145.38331799999995,257.42,3574,1264.0
2015-10,Connecticut,1885.8474279999978,3886.7999999999993,2816,3588,5.442311999999998,7.191999999999989,2328,6680,52.30109200000001,114.79999999999998,2210,28.0,43.887797999999975,75.672,2144,354.0
2015-10,District Of Columbia,2018.2294719999986,3705.199999999998,1596,3444,2.4539960000000005,3.751999999999997,1304,3476,129.13053199999993,245.59999999999985,1294,144.0,32.22259399999999,51.78799999999998,1194,266.0
